(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(60, 2, 1, 0, 0, 2.5, 3.5): Return: 0.03%, Hit Ratio: 41.67%, Max Drawdown: 0.05%
(60, 2, 1, 0, 0, 3, 3): Return: 0.03%, Hit Ratio: 42.11%, Max Drawdown: 0.06%
(60, 2, 1, 0, 0, 3.5, 3): Return: 0.03%, Hit Ratio: 42.11%, Max Drawdown: 0.06%
(60, 2, 1, 0, 0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 41.33%, Max Drawdown: 0.04%
(60, 2, 1.5, 0.5, 0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 34.15%, Max Drawdown: 0.02%
(100, 2, 1, 0.5, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 44.44%, Max Drawdown: 0.02%
(100, 2, 1, 0.5, -0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 44.44%, Max Drawdown: 0.02%
(100, 2, 1, 0.5, -0.5, 3, 3): Return: 0.03%, Hit Ratio: 46.58%, Max Drawdown: 0.02%
(100, 2, 1, 0.5, -0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 46.58%, Max Drawdown: 0.02%
(100, 2, 1, 0.5, 0, 2.5, 2.5): Return: 0.03%, Hit Ratio: 44.93%, Max Drawdown: 0.03%
(100, 2, 1, 0.5, 0, 2.5, 3): Return: 0.03%, Hit Ratio: 45.21%, Max Drawdown: 0.03%
(100, 2, 1, 0.5, 0, 2.5, 3.5): Return: 0.03%, Hit Ratio: 45.21%, Max Drawdown: 0.03%
(100, 2, 1, 0.5, 0, 3, 3): Return: 0.03%, Hit Ratio: 47.3%, Max Drawdown: 0.02%
(100, 2, 1, 0.5, 0, 3, 3.5): Return: 0.03%, Hit Ratio: 47.3%, Max Drawdown: 0.02%
(100, 2, 1, 0.5, 0, 3.5, 3): Return: 0.03%, Hit Ratio: 47.3%, Max Drawdown: 0.02%
(100, 2, 1, 0.5, 0, 3.5, 3.5): Return: 0.03%, Hit Ratio: 47.3%, Max Drawdown: 0.02%
(100, 2, 1, 0.5, 0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 44.44%, Max Drawdown: 0.03%
(100, 2, 1, 0.5, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 44.44%, Max Drawdown: 0.03%
(30, 1.5, 1, -0.5, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 45.65%, Max Drawdown: 0.04%
(30, 1.5, 1, -0.5, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 46.15%, Max Drawdown: 0.05%
(30, 1.5, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 46.74%, Max Drawdown: 0.05%
(30, 1.5, 1, -0.5, 0, 2.5, 3.5): Return: 0.02%, Hit Ratio: 46.08%, Max Drawdown: 0.04%
(30, 1.5, 1, -0.5, 0, 3, 3): Return: 0.02%, Hit Ratio: 47.52%, Max Drawdown: 0.03%
(30, 1.5, 1, -0.5, 0, 3.5, 3): Return: 0.02%, Hit Ratio: 48.04%, Max Drawdown: 0.03%
(30, 1.5, 1, 0, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 41.35%, Max Drawdown: 0.04%
(30, 1.5, 1, 0, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 43.4%, Max Drawdown: 0.04%
(30, 1.5, 1, 0, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 43.93%, Max Drawdown: 0.04%
(30, 1.5, 1, 0, 0, 2.5, 3): Return: 0.02%, Hit Ratio: 40.57%, Max Drawdown: 0.04%
(30, 1.5, 1, 0, 0, 3, 3): Return: 0.02%, Hit Ratio: 42.59%, Max Drawdown: 0.04%
(30, 1.5, 1, 0, 0, 3.5, 3): Return: 0.02%, Hit Ratio: 43.12%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 42.73%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 44.14%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 2.5, 2.5): Return: 0.02%, Hit Ratio: 49.4%, Max Drawdown: 0.05%
(60, 1.5, 1, -0.5, 0, 3, 2.5): Return: 0.02%, Hit Ratio: 51.76%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 3.5, 2.5): Return: 0.02%, Hit Ratio: 51.76%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 39.56%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 42.86%, Max Drawdown: 0.03%
(60, 1.5, 1, 0.5, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 40.86%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 40.86%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 43.48%, Max Drawdown: 0.03%
(60, 1.5, 1, 0.5, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 42.39%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 42.39%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0, 3, 3.5): Return: 0.02%, Hit Ratio: 43.62%, Max Drawdown: 0.03%
(60, 1.5, 1, 0.5, 0, 3.5, 3.5): Return: 0.02%, Hit Ratio: 43.62%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 59.26%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 50.88%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 52.54%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 54.24%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 3, 2.5): Return: 0.02%, Hit Ratio: 59.18%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 3.5, 2.5): Return: 0.02%, Hit Ratio: 61.22%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0, 2.5, 3): Return: 0.02%, Hit Ratio: 41.79%, Max Drawdown: 0.06%
(60, 2, 1, -0.5, 0, 2.5, 3.5): Return: 0.02%, Hit Ratio: 44.78%, Max Drawdown: 0.06%
(60, 2, 1, 0, 0, 2.5, 3): Return: 0.02%, Hit Ratio: 37.5%, Max Drawdown: 0.06%
(60, 2, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 64.0%, Max Drawdown: 0.02%
(100, 2, 1, 0.5, 0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 41.43%, Max Drawdown: 0.03%
(100, 2, 1, 0.5, 0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 41.89%, Max Drawdown: 0.03%
(100, 2, 1, 0.5, 0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 41.89%, Max Drawdown: 0.03%
(100, 2, 1, 0.5, 0.5, 3, 3): Return: 0.02%, Hit Ratio: 44.0%, Max Drawdown: 0.03%
(100, 2, 1, 0.5, 0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 44.0%, Max Drawdown: 0.03%
(100, 2, 1, 0.5, 0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 44.0%, Max Drawdown: 0.03%
(100, 2, 1, 0.5, 0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 44.0%, Max Drawdown: 0.03%
(30, 1.5, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 43.96%, Max Drawdown: 0.05%
(30, 1.5, 1, -0.5, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 45.0%, Max Drawdown: 0.04%
(30, 1.5, 1, -0.5, 0, 3, 2.5): Return: 0.01%, Hit Ratio: 46.46%, Max Drawdown: 0.04%
(30, 1.5, 1, -0.5, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 47.0%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 40.74%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, -0.5, 3, 3): Return: 0.01%, Hit Ratio: 41.67%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, -0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 43.12%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0, 3, 3.5): Return: 0.01%, Hit Ratio: 41.07%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0, 3.5, 3.5): Return: 0.01%, Hit Ratio: 42.48%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 43.86%, Max Drawdown: 0.04%
(30, 2, 1, -0.5, -0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 44.3%, Max Drawdown: 0.06%
(30, 2, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 45.68%, Max Drawdown: 0.06%
(60, 1.5, 1, 0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 39.56%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 38.71%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 38.71%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0, 2.5, 3.5): Return: 0.01%, Hit Ratio: 41.94%, Max Drawdown: 0.03%
(60, 1.5, 1, 0.5, 0, 3, 2.5): Return: 0.01%, Hit Ratio: 41.05%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0, 3, 3): Return: 0.01%, Hit Ratio: 41.05%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 41.05%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0, 3.5, 3): Return: 0.01%, Hit Ratio: 41.05%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 39.36%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 39.36%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 42.55%, Max Drawdown: 0.03%
(60, 1.5, 1, 0.5, 0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 40.0%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0.5, 3, 3): Return: 0.01%, Hit Ratio: 40.0%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 42.55%, Max Drawdown: 0.03%
(60, 1.5, 1, 0.5, 0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 40.0%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 40.0%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 42.55%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3, 2.5): Return: 0.01%, Hit Ratio: 56.14%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 57.89%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 55.32%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 50.75%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 53.03%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 46.58%, Max Drawdown: 0.04%
(60, 2, 1, -0.5, 0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 48.68%, Max Drawdown: 0.04%
(60, 2, 1, -0.5, 0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 48.68%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 56.41%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 58.97%, Max Drawdown: 0.04%
(60, 2, 2, -0.5, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 60.0%, Max Drawdown: 0.02%
(60, 2, 2, -0.5, 0, 3, 2.5): Return: 0.01%, Hit Ratio: 52.0%, Max Drawdown: 0.01%
(60, 2, 2, -0.5, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 56.0%, Max Drawdown: 0.01%
(60, 2, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(60, 2, 2, -0.5, 0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 60.0%, Max Drawdown: 0.01%
(60, 2, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 64.0%, Max Drawdown: 0.01%
(60, 2, 2, 0, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 56.0%, Max Drawdown: 0.01%
(60, 2, 2, 0, -0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 60.0%, Max Drawdown: 0.01%
(60, 2, 2, 0, 0, 3, 2.5): Return: 0.01%, Hit Ratio: 52.0%, Max Drawdown: 0.01%
(60, 2, 2, 0, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 56.0%, Max Drawdown: 0.01%
(60, 2, 2, 0, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(60, 2, 2, 0, 0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 60.0%, Max Drawdown: 0.01%
(60, 2, 2, 0, 0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 64.0%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, -0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 53.85%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 38.1%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, 0, 3, 2.5): Return: 0.01%, Hit Ratio: 46.15%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 38.1%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, 0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 46.15%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(30, 1.5, 1, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 43.88%, Max Drawdown: 0.05%
(30, 1.5, 1, 0, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 40.37%, Max Drawdown: 0.05%
(30, 1.5, 1, 0, 0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 42.34%, Max Drawdown: 0.05%
(30, 1.5, 1, 0, 0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 42.86%, Max Drawdown: 0.05%
(30, 1.5, 1, 0.5, -0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 39.62%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, -0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 42.06%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0, 2.5, 3.5): Return: 0.0%, Hit Ratio: 39.09%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0, 3, 3): Return: -0.0%, Hit Ratio: 40.0%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0, 3.5, 3): Return: -0.0%, Hit Ratio: 41.44%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 40.54%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 42.48%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 42.86%, Max Drawdown: 0.04%
(30, 2, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 41.77%, Max Drawdown: 0.06%
(60, 1.5, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 54.55%, Max Drawdown: 0.03%
(60, 2, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 47.62%, Max Drawdown: 0.06%
(60, 2, 1, 0, 0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 43.59%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 43.59%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 51.43%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 51.28%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.0%, Hit Ratio: 53.85%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 44.44%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 52.5%, Max Drawdown: 0.04%
(60, 2, 1.5, 0, -0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 48.78%, Max Drawdown: 0.03%
(60, 2, 1.5, 0, -0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 51.22%, Max Drawdown: 0.03%
(60, 2, 1.5, 0, 0, 3, 2.5): Return: -0.0%, Hit Ratio: 46.34%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0, 3.5, 2.5): Return: -0.0%, Hit Ratio: 48.78%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 43.24%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 48.78%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 51.22%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 35.9%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 39.53%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 41.86%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0, 3, 2.5): Return: -0.0%, Hit Ratio: 37.21%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0, 3.5, 2.5): Return: -0.0%, Hit Ratio: 39.53%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 39.53%, Max Drawdown: 0.02%
(60, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 2, 2, -0.5, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 40.0%, Max Drawdown: 0.01%
(60, 2, 2, 0, -0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 45.0%, Max Drawdown: 0.02%
(60, 2, 2, 0, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 40.0%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 42.86%, Max Drawdown: 0.01%
(30, 1.5, 1, 0, 0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 38.32%, Max Drawdown: 0.05%
(30, 1.5, 1, 0, 0.5, 3, 3): Return: -0.01%, Hit Ratio: 40.37%, Max Drawdown: 0.05%
(30, 1.5, 1, 0, 0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 40.91%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, -0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 38.46%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, -0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 40.57%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0, 2.5, 3): Return: -0.01%, Hit Ratio: 37.96%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0, 3, 2.5): Return: -0.01%, Hit Ratio: 38.89%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0, 3.5, 2.5): Return: -0.01%, Hit Ratio: 40.37%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 39.45%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0.5, 3, 3): Return: -0.01%, Hit Ratio: 41.44%, Max Drawdown: 0.04%
(30, 2, 1, -0.5, -0.5, 3, 3): Return: -0.01%, Hit Ratio: 42.31%, Max Drawdown: 0.06%
(30, 2, 1, -0.5, -0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 43.75%, Max Drawdown: 0.06%
(60, 2, 1, 0, -0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 43.24%, Max Drawdown: 0.05%
(60, 2, 1, 0, -0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 45.21%, Max Drawdown: 0.05%
(60, 2, 1, 0, 0, 3, 2.5): Return: -0.01%, Hit Ratio: 42.11%, Max Drawdown: 0.05%
(60, 2, 1, 0, 0, 3.5, 2.5): Return: -0.01%, Hit Ratio: 42.11%, Max Drawdown: 0.05%
(60, 2, 1, 0, 0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 41.33%, Max Drawdown: 0.04%
(60, 2, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 42.11%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, 0, 2.5, 2.5): Return: -0.01%, Hit Ratio: 45.71%, Max Drawdown: 0.04%
(60, 2, 1.5, 0, -0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 43.24%, Max Drawdown: 0.03%
(60, 2, 1.5, 0, 0, 2.5, 2.5): Return: -0.01%, Hit Ratio: 40.54%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: -0.01%, Hit Ratio: 33.33%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 33.33%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 37.21%, Max Drawdown: 0.02%
(30, 1.5, 1, -0.5, 0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 44.34%, Max Drawdown: 0.07%
(30, 1.5, 1, -0.5, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 46.3%, Max Drawdown: 0.07%
(30, 1.5, 1, -0.5, 0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 46.79%, Max Drawdown: 0.07%
(30, 1.5, 1, 0.5, 0, 2.5, 2.5): Return: -0.02%, Hit Ratio: 36.79%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 37.38%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 39.45%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, 0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 40.91%, Max Drawdown: 0.04%
(30, 2, 1, -0.5, -0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 39.74%, Max Drawdown: 0.06%
(30, 2, 1, -0.5, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 40.26%, Max Drawdown: 0.07%
(30, 2, 1, -0.5, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 41.77%, Max Drawdown: 0.07%
(30, 2, 1, -0.5, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 42.05%, Max Drawdown: 0.06%
(30, 2, 1, -0.5, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 43.33%, Max Drawdown: 0.06%
(30, 2, 1, 0, -0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 38.64%, Max Drawdown: 0.06%
(30, 2, 1, 0, -0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 41.11%, Max Drawdown: 0.06%
(30, 2, 1, 0, -0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 42.39%, Max Drawdown: 0.06%
(30, 2, 1, 0, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 40.43%, Max Drawdown: 0.06%
(30, 2, 1, 0.5, -0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 38.71%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 40.0%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 3, 2.5): Return: -0.02%, Hit Ratio: 46.48%, Max Drawdown: 0.06%
(60, 2, 1, -0.5, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 46.48%, Max Drawdown: 0.05%
(60, 2, 1, 0, -0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 40.0%, Max Drawdown: 0.06%
(60, 2, 1, 0, 0, 2.5, 2.5): Return: -0.02%, Hit Ratio: 37.5%, Max Drawdown: 0.06%
(60, 2, 1, 0.5, -0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 39.19%, Max Drawdown: 0.04%
(60, 2, 1, 0.5, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 37.18%, Max Drawdown: 0.05%
(60, 2, 1, 0.5, -0.5, 3, 3): Return: -0.02%, Hit Ratio: 37.18%, Max Drawdown: 0.05%
(60, 2, 1, 0.5, -0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 40.26%, Max Drawdown: 0.04%
(60, 2, 1, 0.5, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 38.96%, Max Drawdown: 0.05%
(60, 2, 1, 0.5, -0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 38.96%, Max Drawdown: 0.04%
(60, 2, 1, 0.5, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 39.24%, Max Drawdown: 0.04%
