,date,underlying_ATH_close,underlying_ATH_close_per_unit,underlying_ATH_volume,underlying_GTG_close,underlying_GTG_close_per_unit,underlying_GTG_volume,underlying_IMM_close,underlying_IMM_close_per_unit,underlying_IMM_volume,underlying_IMC_close,underlying_IMC_close_per_unit,underlying_IMC_volume,underlying_KZA_close,underlying_KZA_close_per_unit,underlying_KZA_volume,underlying_MSB_close,underlying_MSB_close_per_unit,underlying_MSB_volume,underlying_PLL_close,underlying_PLL_close_per_unit,underlying_PLL_volume,underlying_WBC_close,underlying_WBC_close_per_unit,underlying_WBC_volume,underlying_7751_close,underlying_7751_close_per_unit,underlying_7751_volume,underlying_7267_close,underlying_7267_close_per_unit,underlying_7267_volume,underlying_8591_close,underlying_8591_close_per_unit,underlying_8591_volume,underlying_8411_close,underlying_8411_close_per_unit,underlying_8411_volume,underlying_8306_close,underlying_8306_close_per_unit,underlying_8306_volume,underlying_8604_close,underlying_8604_close_per_unit,underlying_8604_volume,underlying_8316_close,underlying_8316_close_per_unit,underlying_8316_volume,underlying_6758_close,underlying_6758_close_per_unit,underlying_6758_volume,underlying_4502_close,underlying_4502_close_per_unit,underlying_4502_volume,underlying_7203_close,underlying_7203_close_per_unit,underlying_7203_volume,underlying_2600_close,underlying_2600_close_per_unit,underlying_2600_volume,underlying_6160_close,underlying_6160_close_per_unit,underlying_6160_volume,underlying_670_close,underlying_670_close_per_unit,underlying_670_volume,underlying_902_close,underlying_902_close_per_unit,underlying_902_volume,underlying_2628_close,underlying_2628_close_per_unit,underlying_2628_volume,underlying_857_close,underlying_857_close_per_unit,underlying_857_volume,underlying_338_close,underlying_338_close_per_unit,underlying_338_volume,underlying_386_close,underlying_386_close_per_unit,underlying_386_volume,underlying_1055_close,underlying_1055_close_per_unit,underlying_1055_volume,adr_ATHE_close,adr_ATHE_close_per_unit,adr_ATHE_volume,adr_GENE_close,adr_GENE_close_per_unit,adr_GENE_volume,adr_IMMP_close,adr_IMMP_close_per_unit,adr_IMMP_volume,adr_IMRN_close,adr_IMRN_close_per_unit,adr_IMRN_volume,adr_KZIA_close,adr_KZIA_close_per_unit,adr_KZIA_volume,adr_MESO_close,adr_MESO_close_per_unit,adr_MESO_volume,adr_PLL_close,adr_PLL_close_per_unit,adr_PLL_volume,adr_WBK_close,adr_WBK_close_per_unit,adr_WBK_volume,adr_CAJ_close,adr_CAJ_close_per_unit,adr_CAJ_volume,adr_HMC_close,adr_HMC_close_per_unit,adr_HMC_volume,adr_IX_close,adr_IX_close_per_unit,adr_IX_volume,adr_MFG_close,adr_MFG_close_per_unit,adr_MFG_volume,adr_MUFG_close,adr_MUFG_close_per_unit,adr_MUFG_volume,adr_NMR_close,adr_NMR_close_per_unit,adr_NMR_volume,adr_SMFG_close,adr_SMFG_close_per_unit,adr_SMFG_volume,adr_SONY_close,adr_SONY_close_per_unit,adr_SONY_volume,adr_TAK_close,adr_TAK_close_per_unit,adr_TAK_volume,adr_TM_close,adr_TM_close_per_unit,adr_TM_volume,adr_ACH_close,adr_ACH_close_per_unit,adr_ACH_volume,adr_BGNE_close,adr_BGNE_close_per_unit,adr_BGNE_volume,adr_CEA_close,adr_CEA_close_per_unit,adr_CEA_volume,adr_HNP_close,adr_HNP_close_per_unit,adr_HNP_volume,adr_LFC_close,adr_LFC_close_per_unit,adr_LFC_volume,adr_PTR_close,adr_PTR_close_per_unit,adr_PTR_volume,adr_SHI_close,adr_SHI_close_per_unit,adr_SHI_volume,adr_SNP_close,adr_SNP_close_per_unit,adr_SNP_volume,adr_ZNH_close,adr_ZNH_close_per_unit,adr_ZNH_volume,JPY.USD_before_us_open,AUD.USD_before_us_open,HKD.USD_before_us_open,AUD.USD_before_asian_open,JPY.USD_before_asian_open,HKD.USD_before_asian_open
83,2021-03-01,0.036,2.1599999999999997,8125701.0,0.011,6.6,10674648.0,0.365,3.65,2954447.0,0.21,8.4,298590.0,1.28,12.8,206108.0,2.46,12.3,0.0,0.865,86.5,11885308.0,24.19,24.19,5687394.0,2295.5,2295.5,3589000.0,3018.0,3018.0,5914000.0,1802.0,9010.0,3770300.0,1574.0,1574.0,6909300.0,562.0,562.0,63077200.0,630.4,630.4,10656300.0,3790.0,3790.0,6583100.0,11405.0,11405.0,4166800.0,3613.0,3613.0,4731000.0,7925.0,15850.0,3866800.0,3.81,95.25,56094000.0,197.2,2563.6,558000.0,3.58,179.0,10444000.0,2.65,106.0,9014000.0,16.3,81.5,47736000.0,2.81,281.0,147858000.0,1.9,190.0,18338000.0,4.26,426.0,142272000.0,5.35,267.5,18318000.0,1.69,1.69,221700.0,4.41,4.41,283900.0,2.75,2.75,157000.0,6.92,6.92,18100.0,10.49,10.49,314100.0,9.6,9.6,0.0,73.73,73.73,1175300.0,18.8,18.8,257000.0,21.87,21.87,162800.0,28.48,28.48,815100.0,85.3,85.3,14000.0,3.0,15.0,376500.0,5.31,5.31,1073700.0,5.98,5.98,99900.0,7.11,35.550000000000004,825200.0,108.08,108.08,613900.0,16.98,33.96,3204000.0,149.34,149.34,229400.0,12.35,12.35,89900.0,319.39,319.39,219900.0,23.27,23.27,14600.0,13.58,13.58,29200.0,10.61,10.61,558200.0,36.29,36.29,154200.0,24.28,24.28,40400.0,54.92,54.92,83700.0,34.56,34.56,18000.0,0.009377915945945564,0.775085,0.12891556868207882,0.7744850000000001,0.009384120192637796,0.12892138567331962
84,2021-03-02,0.035,2.1,6858267.0,0.011,6.6,0.0,0.35,3.5,2322284.0,0.21,8.4,190024.0,1.32,13.200000000000001,279792.0,2.34,11.7,12194824.0,0.94,94.0,19460963.0,24.16,24.16,7398006.0,2312.0,2312.0,5005400.0,2994.0,2994.0,7421400.0,1810.5,9052.5,5607300.0,1562.5,1562.5,8483200.0,561.5,561.5,59351300.0,628.7,628.7,11856600.0,3767.0,3767.0,6743500.0,11345.0,11345.0,4906100.0,3676.0,3676.0,6347300.0,7923.0,15846.0,4861600.0,3.63,90.75,59998000.0,191.3,2486.9,663100.0,3.54,177.0,10894000.0,2.62,104.80000000000001,12568000.0,16.18,80.9,43052000.0,2.72,272.0,152730000.0,1.84,184.0,31916000.0,4.16,416.0,162592000.0,5.23,261.5,26206000.0,1.64,1.64,123700.0,4.41,4.41,0.0,2.71,2.71,258400.0,6.73,6.73,10800.0,10.2,10.2,90900.0,9.26,9.26,371400.0,80.78,80.78,1210700.0,18.88,18.88,85200.0,21.88,21.88,243500.0,28.4,28.4,857500.0,85.33,85.33,8700.0,2.98,14.9,221900.0,5.32,5.32,1303700.0,5.95,5.95,76700.0,7.09,35.45,965000.0,105.77,105.77,637900.0,17.24,34.48,3042000.0,149.21,149.21,216400.0,11.99,11.99,204800.0,306.46,306.46,101500.0,22.83,22.83,5800.0,13.45,13.45,13100.0,10.47,10.47,437200.0,35.28,35.28,143800.0,23.42,23.42,17600.0,53.78,53.78,93800.0,33.69,33.69,25600.0,0.009353093301986786,0.779295,0.12891939121818996,0.7766350000000001,0.009361542783070949,0.1289238788296568
85,2021-03-03,0.034,2.04,17937826.0,0.012,7.2,79964461.0,0.335,3.35,2904324.0,0.21,8.4,404589.0,1.32,13.200000000000001,76355.0,2.37,11.850000000000001,4717159.0,1.06,106.0,34494218.0,24.53,24.53,5725103.0,2327.0,2327.0,3904500.0,3101.0,3101.0,7722800.0,1811.0,9055.0,4396800.0,1561.0,1561.0,7853800.0,566.0,566.0,54223700.0,639.0,639.0,10587200.0,3803.0,3803.0,4934600.0,11330.0,11330.0,3447800.0,3793.0,3793.0,10195200.0,7971.0,15942.0,4330100.0,4.11,102.75000000000001,111568000.0,187.9,2442.7000000000003,948500.0,3.6,180.0,16380000.0,2.67,106.8,15032000.0,16.6,83.0,60017000.0,2.8,280.0,112400000.0,1.89,189.0,19496000.0,4.34,434.0,112796000.0,5.56,278.0,33396000.0,1.65,1.65,238100.0,4.53,4.53,1223400.0,2.61,2.61,130200.0,6.49,6.49,28800.0,9.96,9.96,128100.0,9.15,9.15,263200.0,74.31,74.31,1122600.0,19.24,19.24,199100.0,21.68,21.68,186000.0,28.88,28.88,815800.0,84.79,84.79,17000.0,2.98,14.9,774100.0,5.36,5.36,1899300.0,6.05,6.05,295900.0,7.14,35.699999999999996,2139900.0,104.52,104.52,759700.0,17.71,35.42,4708600.0,148.83,148.83,265900.0,13.34,13.34,404600.0,304.55,304.55,87000.0,23.13,23.13,22200.0,13.53,13.53,40500.0,10.64,10.64,790600.0,36.31,36.31,138500.0,23.91,23.91,24500.0,55.6,55.6,92000.0,35.38,35.38,31500.0,0.009355018265877844,0.7789050000000001,0.1289212194658685,0.7819849999999999,0.009367111136295549,0.12890576408617593
86,2021-03-04,0.033,1.98,5695525.0,0.0095,5.7,63691998.0,0.315,3.15,5812929.0,0.2,8.0,1680282.0,1.3,13.0,96052.0,2.37,11.850000000000001,3296304.0,0.93,93.0,13410249.0,24.84,24.84,8037517.0,2280.0,2280.0,7864200.0,3052.0,3052.0,5273800.0,1812.0,9060.0,4144700.0,1561.5,1561.5,9447600.0,566.0,566.0,65644300.0,639.6,639.6,13046600.0,3812.0,3812.0,7423600.0,11045.0,11045.0,5071800.0,3780.0,3780.0,8029700.0,7922.0,15844.0,5431200.0,3.93,98.25,109608000.0,178.0,2314.0,978400.0,3.69,184.5,15840000.0,2.63,105.19999999999999,20700000.0,16.4,82.0,33797000.0,2.84,284.0,204418000.0,1.88,188.0,28082000.0,4.33,433.0,110326000.0,5.6,280.0,16532000.0,1.42,1.42,465800.0,4.16,4.16,784400.0,2.41,2.41,483100.0,5.76,5.76,58100.0,9.36,9.36,139500.0,9.18,9.18,231700.0,60.21,60.21,1651600.0,19.15,19.15,92400.0,21.14,21.14,269900.0,28.6,28.6,1270100.0,84.32,84.32,22200.0,2.93,14.65,592700.0,5.31,5.31,1541600.0,6.01,6.01,425700.0,7.08,35.4,1902700.0,101.84,101.84,1139500.0,17.44,34.88,4853100.0,146.85,146.85,233900.0,12.45,12.45,175400.0,289.22,289.22,154700.0,23.51,23.51,21000.0,13.41,13.41,25600.0,10.57,10.57,568900.0,37.04,37.04,174200.0,23.98,23.98,45300.0,55.88,55.88,87600.0,35.3,35.3,42100.0,0.009305225349496323,0.779285,0.12888923259372326,0.7758550000000001,0.009338463263299904,0.1289163165516512
87,2021-03-05,0.03,1.7999999999999998,32732183.0,0.009,5.3999999999999995,49007658.0,0.31,3.1,2438251.0,0.2,8.0,750250.0,1.28,12.8,133405.0,2.32,11.6,3696432.0,0.785,78.5,29927970.0,24.87,24.87,8002738.0,2248.0,2248.0,7988300.0,3101.0,3101.0,6064100.0,1819.0,9095.0,5596200.0,1566.0,1566.0,8637100.0,565.0,565.0,64491500.0,643.0,643.0,12163100.0,3831.0,3831.0,7904200.0,11215.0,11215.0,6439800.0,3758.0,3758.0,7112800.0,7969.0,15938.0,6768700.0,3.58,89.5,139378000.0,173.2,2251.6,493200.0,3.57,178.5,11050000.0,2.61,104.39999999999999,20772000.0,16.36,81.8,44625000.0,2.93,293.0,341936000.0,1.95,195.0,48562000.0,4.38,438.0,116964000.0,5.3,265.0,26270000.0,1.37,1.37,380500.0,3.94,3.94,446300.0,2.37,2.37,366300.0,6.15,6.15,84900.0,9.48,9.48,128100.0,9.17,9.17,190600.0,55.5,55.5,1718000.0,19.39,19.39,78400.0,21.08,21.08,295600.0,29.39,29.39,1283200.0,85.41,85.41,11700.0,2.96,14.8,320200.0,5.32,5.32,1409700.0,6.05,6.05,187800.0,7.16,35.8,1497500.0,104.14,104.14,722800.0,17.47,34.94,2915600.0,148.52,148.52,209800.0,11.71,11.71,182400.0,301.28,301.28,261900.0,23.38,23.38,15500.0,13.31,13.31,16200.0,10.72,10.72,616600.0,39.12,39.12,386200.0,24.98,24.98,19200.0,57.2,57.2,126900.0,33.93,33.93,24900.0,0.009220796584812941,0.7670650000000001,0.12880332055008456,0.7715350000000001,0.009260716965501615,0.1288461377408679
88,2021-03-08,0.03,1.7999999999999998,4994103.0,0.009,5.3999999999999995,3780744.0,0.305,3.05,496934.0,0.195,7.800000000000001,365336.0,1.26,12.6,54250.0,2.26,11.299999999999999,3747314.0,0.745,74.5,16356025.0,24.74,24.74,5412134.0,2348.5,2348.5,8457100.0,3150.0,3150.0,6455300.0,1841.0,9205.0,6555100.0,1575.5,1575.5,13222800.0,581.0,581.0,118604900.0,663.4,663.4,28468400.0,3913.0,3913.0,11497100.0,11020.0,11020.0,4669600.0,3905.0,3905.0,12117000.0,7961.0,15922.0,6885300.0,3.53,88.25,85056000.0,169.3,2200.9,1120300.0,3.47,173.5,13280000.0,2.64,105.60000000000001,26318000.0,16.54,82.69999999999999,53814000.0,3.05,305.0,437950000.0,1.93,193.0,45052000.0,4.44,444.00000000000006,197688000.0,5.02,250.99999999999997,17918000.0,1.4,1.4,106100.0,4.11,4.11,1158900.0,2.46,2.46,2320400.0,5.92,5.92,19700.0,9.58,9.58,37400.0,8.72,8.72,207500.0,56.02,56.02,1074900.0,19.11,19.11,105000.0,21.72,21.72,175800.0,29.48,29.48,1087800.0,85.22,85.22,13800.0,2.96,14.8,489800.0,5.46,5.46,2131500.0,6.2,6.2,273400.0,7.28,36.4,1892200.0,100.25,100.25,899100.0,18.1,36.2,3558800.0,148.23,148.23,328300.0,11.99,11.99,899500.0,294.7,294.7,350400.0,22.5,22.5,21900.0,13.6,13.6,35400.0,10.77,10.77,528900.0,39.36,39.36,227300.0,24.68,24.68,9200.0,57.41,57.41,110500.0,32.44,32.44,40400.0,0.009201028675200605,0.7670250000000001,0.128740059658357,0.771875,0.009220669052530344,0.12880332055008456
89,2021-03-09,0.03,1.7999999999999998,5919461.0,0.009,5.3999999999999995,6899777.0,0.33,3.3000000000000003,5131008.0,0.2,8.0,102355.0,1.27,12.7,101183.0,2.2,11.0,5100018.0,0.795,79.5,10723882.0,24.92,24.92,6808838.0,2392.5,2392.5,5877200.0,3266.0,3266.0,6259900.0,1871.5,9357.5,6267000.0,1598.5,1598.5,12856800.0,591.7,591.7,112224900.0,671.3,671.3,17070600.0,3996.0,3996.0,9889100.0,10810.0,10810.0,6077600.0,3949.0,3949.0,7789300.0,8189.0,16378.0,8097400.0,3.64,91.0,110720000.0,174.0,2262.0,1223800.0,3.41,170.5,30980000.0,2.62,104.80000000000001,17216000.0,16.62,83.10000000000001,81173000.0,2.97,297.0,200792000.0,1.88,188.0,32962000.0,4.36,436.00000000000006,183720000.0,5.14,257.0,23388000.0,1.61,1.61,932100.0,4.29,4.29,384500.0,2.56,2.56,276400.0,5.91,5.91,25400.0,10.01,10.01,95500.0,8.8,8.8,310900.0,68.18,68.18,1938200.0,19.18,19.18,116300.0,22.02,22.02,200600.0,30.02,30.02,840100.0,86.7,86.7,11600.0,2.99,14.950000000000001,393100.0,5.45,5.45,1252200.0,6.3,6.3,188600.0,7.23,36.150000000000006,1682400.0,101.52,101.52,919600.0,18.22,36.44,2628100.0,151.54,151.54,233200.0,11.78,11.78,126700.0,313.9,313.9,265700.0,22.3,22.3,16300.0,13.71,13.71,42200.0,10.94,10.94,481300.0,38.22,38.22,246100.0,24.29,24.29,11900.0,56.35,56.35,113000.0,33.33,33.33,48300.0,0.00918551994713158,0.7702849999999999,0.1288200789281158,0.76544,0.009179364788730134,0.12874569506774186
90,2021-03-10,0.031,1.8599999999999999,9015526.0,0.009,5.3999999999999995,2135482.0,0.32,3.2,2273190.0,0.195,7.800000000000001,54966.0,1.3,13.0,25132.0,2.26,11.299999999999999,3449019.0,0.87,87.0,11781202.0,24.6,24.6,4846118.0,2361.0,2361.0,3704700.0,3218.0,3218.0,5320600.0,1848.5,9242.5,6752900.0,1597.5,1597.5,10923800.0,591.5,591.5,71918700.0,679.0,679.0,17089900.0,3962.0,3962.0,7689400.0,11000.0,11000.0,5825600.0,3997.0,3997.0,7734400.0,8128.0,16256.0,5711700.0,3.74,93.5,41438000.0,184.6,2399.7999999999997,1046900.0,3.52,176.0,12802000.0,2.65,106.0,14990000.0,16.5,82.5,40755000.0,2.96,296.0,159344000.0,1.86,186.0,23734000.0,4.29,429.0,110118000.0,5.17,258.5,13978000.0,1.56,1.56,140800.0,4.32,4.32,224700.0,2.7,2.7,239900.0,6.39,6.39,33500.0,9.98,9.98,27000.0,9.06,9.06,210700.0,67.35,67.35,1080300.0,19.19,19.19,70900.0,21.96,21.96,169300.0,29.98,29.98,578900.0,85.73,85.73,14100.0,2.99,14.950000000000001,157300.0,5.54,5.54,1717200.0,6.36,6.36,285700.0,7.35,36.75,1743900.0,100.99,100.99,759900.0,18.53,37.06,2207200.0,151.88,151.88,342600.0,12.02,12.02,84400.0,305.1,305.1,341200.0,22.85,22.85,4200.0,13.68,13.68,25800.0,10.71,10.71,368200.0,38.51,38.51,119000.0,24.4,24.4,84000.0,55.67,55.67,155500.0,33.39,33.39,19100.0,0.00921901144559859,0.7726999999999999,0.12883684166794945,0.771625,0.009203272684545866,0.12882987049510905
91,2021-03-11,0.032,1.92,3955391.0,0.009,5.3999999999999995,10335890.0,0.335,3.35,2073039.0,0.2,8.0,105777.0,1.335,13.35,78808.0,2.27,11.35,3496251.0,0.83,83.0,11891014.0,24.53,24.53,5022559.0,2359.0,2359.0,3575200.0,3192.0,3192.0,4731700.0,1828.0,9140.0,6166900.0,1598.0,1598.0,10466700.0,593.3,593.3,81408800.0,667.7,667.7,16281300.0,3985.0,3985.0,9839100.0,11010.0,11010.0,4510400.0,4004.0,4004.0,6396400.0,8091.0,16182.0,5817400.0,4.22,105.5,240210000.0,185.6,2412.7999999999997,347200.0,3.65,182.5,17202000.0,2.64,105.60000000000001,14806000.0,16.48,82.4,33270000.0,3.04,304.0,182468000.0,1.89,189.0,24962000.0,4.34,434.0,147600000.0,5.55,277.5,32526000.0,1.65,1.65,232200.0,4.44,4.44,190500.0,2.77,2.77,368700.0,6.41,6.41,13200.0,10.44,10.44,62600.0,9.13,9.13,207300.0,72.6,72.6,1054600.0,19.11,19.11,56400.0,21.91,21.91,79400.0,29.67,29.67,691700.0,84.56,84.56,9200.0,2.98,14.9,163200.0,5.5,5.5,1518200.0,6.22,6.22,225400.0,7.3,36.5,1058600.0,103.2,103.2,630600.0,18.53,37.06,1729200.0,150.36,150.36,344400.0,13.72,13.72,297600.0,321.23,321.23,151600.0,23.44,23.44,13200.0,13.72,13.72,43900.0,10.77,10.77,703400.0,39.25,39.25,153200.0,24.57,24.57,18600.0,56.08,56.08,97800.0,35.76,35.76,23200.0,0.009210096107548194,0.7770199999999999,0.12888026250417495,0.773215,0.009221349268608993,0.12884572270875716
92,2021-03-12,0.033,1.98,7108575.0,0.009,5.3999999999999995,7890348.0,0.335,3.35,3621699.0,0.21,8.4,190460.0,1.325,13.25,131733.0,2.35,11.75,3047069.0,0.925,92.5,18942029.0,24.45,24.45,4055871.0,2351.0,2351.0,4141300.0,3220.0,3220.0,6714100.0,1855.5,9277.5,6309700.0,1605.0,1605.0,13025300.0,594.6,594.6,76473800.0,670.7,670.7,12029600.0,3996.0,3996.0,8203300.0,11330.0,11330.0,5568800.0,4014.0,4014.0,6865100.0,8145.0,16290.0,6480500.0,4.01,100.25,128284000.0,189.1,2458.2999999999997,356400.0,3.66,183.0,13880000.0,2.71,108.4,73764000.0,16.32,81.6,55016000.0,3.04,304.0,344238000.0,1.88,188.0,24884000.0,4.31,430.99999999999994,168014000.0,5.61,280.5,24658000.0,1.72,1.72,649500.0,4.73,4.73,3388300.0,2.7,2.7,183700.0,6.48,6.48,24700.0,10.98,10.98,140400.0,9.33,9.33,147400.0,71.82,71.82,569500.0,19.06,19.06,140100.0,21.71,21.71,123000.0,29.77,29.77,366400.0,85.68,85.68,12700.0,3.0,15.0,302700.0,5.54,5.54,982600.0,6.23,6.23,217400.0,7.38,36.9,1238600.0,104.56,104.56,578800.0,18.44,36.88,1171600.0,150.53,150.53,189100.0,13.11,13.11,135700.0,321.7,321.7,148000.0,23.75,23.75,5700.0,14.1,14.1,56800.0,10.69,10.69,589700.0,38.69,38.69,111300.0,24.5,24.5,15200.0,56.09,56.09,107300.0,36.18,36.18,15400.0,0.009166743056962409,0.774065,0.1288012467969237,0.77896,0.009213193293577329,0.1288960440523686
93,2021-03-15,0.034,2.04,12724261.0,0.009,5.3999999999999995,6674175.0,0.335,3.35,1432744.0,0.21,8.4,135000.0,1.32,13.200000000000001,488059.0,2.44,12.2,2281773.0,0.97,97.0,12441361.0,24.58,24.58,3826174.0,2374.5,2374.5,2980100.0,3320.0,3320.0,6195400.0,1888.5,9442.5,4865000.0,1650.0,1650.0,15408200.0,619.1,619.1,146490000.0,674.3,674.3,13022600.0,4138.0,4138.0,11809700.0,11400.0,11400.0,3235000.0,4102.0,4102.0,7399800.0,8340.0,16680.0,6427600.0,4.16,104.0,95288000.0,189.4,2462.2000000000003,570600.0,3.91,195.5,56706000.0,2.65,106.0,41638000.0,16.4,82.0,24897000.0,3.06,306.0,165774000.0,1.94,194.0,22924000.0,4.47,447.0,159488000.0,6.14,307.0,57734000.0,1.66,1.66,437400.0,4.73,4.73,680300.0,2.74,2.74,156200.0,6.53,6.53,18100.0,10.63,10.63,125900.0,9.64,9.64,98900.0,79.3,79.3,766900.0,19.06,19.06,77900.0,21.91,21.91,113000.0,30.54,30.54,606100.0,86.95,86.95,16500.0,3.06,15.3,186400.0,5.67,5.67,1792300.0,6.26,6.26,407200.0,7.58,37.9,1395800.0,105.39,105.39,592900.0,18.87,37.74,1906100.0,152.9,152.9,280800.0,13.39,13.39,77600.0,325.39,325.39,141200.0,25.5,25.5,29300.0,13.95,13.95,57000.0,10.74,10.74,587300.0,39.62,39.62,128800.0,25.0,25.0,11000.0,57.65,57.65,119000.0,39.4,39.4,49300.0,0.009160235418242402,0.77327,0.12879013261541314,0.77596,0.009165440789153628,0.12881319253385
94,2021-03-16,0.034,2.04,2252941.0,0.009,5.3999999999999995,18679732.0,0.37,3.7,4202509.0,0.215,8.6,65140.0,1.345,13.45,100862.0,2.51,12.549999999999999,3838508.0,1.06,106.0,27975143.0,24.73,24.73,4536239.0,2378.5,2378.5,3402300.0,3337.0,3337.0,5103900.0,1889.5,9447.5,4548800.0,1633.5,1633.5,11295200.0,614.5,614.5,85928800.0,671.9,671.9,13421600.0,4084.0,4084.0,10869400.0,11585.0,11585.0,3821200.0,4150.0,4150.0,7926600.0,8269.0,16538.0,5691200.0,4.04,101.0,72854000.0,194.0,2522.0,224100.0,4.08,204.0,36014000.0,2.63,105.19999999999999,35948000.0,16.44,82.2,27441000.0,3.03,303.0,115452000.0,1.92,192.0,16366000.0,4.47,447.0,106652000.0,6.2,310.0,32222000.0,1.56,1.56,934600.0,4.5,4.5,340900.0,2.87,2.87,580100.0,6.23,6.23,17300.0,10.66,10.66,57000.0,9.56,9.56,174500.0,76.63,76.63,929000.0,19.02,19.02,132300.0,21.9,21.9,148800.0,30.57,30.57,648400.0,86.7,86.7,12200.0,3.05,15.25,301100.0,5.62,5.62,1783900.0,6.21,6.21,194900.0,7.42,37.1,864400.0,106.56,106.56,530200.0,18.91,37.82,1964400.0,152.1,152.1,180100.0,13.02,13.02,58300.0,327.38,327.38,112000.0,25.97,25.97,27200.0,13.87,13.87,41600.0,10.69,10.69,466200.0,39.24,39.24,108300.0,24.74,24.74,8600.0,57.35,57.35,70200.0,39.51,39.51,31200.0,0.00917426984299193,0.774385,0.128750585010524,0.7747299999999999,0.00916141030769497,0.12879635300294912
95,2021-03-17,0.034,2.04,5312396.0,0.009,5.3999999999999995,4623618.0,0.37,3.7,1167978.0,0.215,8.6,13953.0,1.345,13.45,42552.0,2.46,12.3,2251543.0,1.02,102.0,14381858.0,24.67,24.67,3556431.0,2363.5,2363.5,2927700.0,3292.0,3292.0,4398600.0,1900.5,9502.5,3511500.0,1639.5,1639.5,6420100.0,615.3,615.3,55582000.0,662.8,662.8,13134200.0,4092.0,4092.0,6045800.0,11575.0,11575.0,3213000.0,4255.0,4255.0,8649600.0,8308.0,16616.0,5342800.0,3.86,96.5,81886000.0,198.3,2577.9,237600.0,3.98,199.0,9706000.0,2.58,103.2,50232000.0,16.4,82.0,31205000.0,3.01,301.0,126758000.0,1.93,193.0,12464000.0,4.35,434.99999999999994,89140000.0,6.03,301.5,24240000.0,1.61,1.61,253700.0,4.59,4.59,228500.0,2.91,2.91,349700.0,6.54,6.54,19600.0,10.91,10.91,73500.0,9.72,9.72,86800.0,76.83,76.83,842500.0,19.11,19.11,73600.0,21.85,21.85,119100.0,30.64,30.64,666000.0,88.01,88.01,14000.0,3.07,15.35,519400.0,5.64,5.64,1215100.0,6.17,6.17,290400.0,7.49,37.45,1153200.0,105.93,105.93,510500.0,19.52,39.04,2812900.0,153.64,153.64,215000.0,12.98,12.98,245100.0,329.96,329.96,181400.0,25.49,25.49,16300.0,13.72,13.72,51800.0,10.66,10.66,385800.0,39.22,39.22,163100.0,24.77,24.77,14000.0,56.41,56.41,92000.0,38.57,38.57,29000.0,0.009159773937547758,0.7721600000000001,0.12875539243725975,0.77449,0.009172039954177648,0.12876202396008407
96,2021-03-18,0.036,2.1599999999999997,4611018.0,0.009,5.3999999999999995,2942037.0,0.37,3.7,671198.0,0.21,8.4,128428.0,1.355,13.55,260766.0,2.41,12.05,2044376.0,1.075,107.5,15069602.0,24.44,24.44,6789282.0,2373.0,2373.0,3887000.0,3323.0,3323.0,5994400.0,1979.0,9895.0,7842800.0,1689.5,1689.5,17540300.0,647.0,647.0,173178300.0,689.5,689.5,27342900.0,4260.0,4260.0,14275400.0,11630.0,11630.0,3789400.0,4259.0,4259.0,7192900.0,8650.0,17300.0,14905600.0,3.79,94.75,73134000.0,196.8,2558.4,180800.0,4.07,203.5,15366000.0,2.57,102.8,46536000.0,16.38,81.89999999999999,29590000.0,3.02,302.0,79316000.0,1.91,191.0,14756000.0,4.32,432.0,108524000.0,6.17,308.5,33510000.0,1.56,1.56,171300.0,4.52,4.52,323400.0,2.97,2.97,278000.0,6.37,6.37,54300.0,11.12,11.12,182500.0,9.29,9.29,118300.0,79.6,79.6,1840100.0,18.88,18.88,89000.0,21.7,21.7,93300.0,30.69,30.69,1435100.0,90.07,90.07,35700.0,3.14,15.700000000000001,448200.0,5.95,5.95,2112200.0,6.38,6.38,356500.0,7.76,38.8,2441200.0,105.34,105.34,618800.0,19.3,38.6,1897600.0,157.71,157.71,556800.0,12.08,12.08,226700.0,325.85,325.85,124600.0,25.78,25.78,11400.0,13.49,13.49,60000.0,10.54,10.54,684200.0,38.07,38.07,173600.0,24.41,24.41,6300.0,54.47,54.47,96900.0,38.82,38.82,17000.0,0.00916476879598765,0.7785350000000001,0.12878905447631886,0.7808649999999999,0.009187883020649008,0.1287975971528822
