(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(30, 1, 1.5, -0.5, 0, 2.5, 2.5): Return: -0.02%, Hit Ratio: 44.35%, Max Drawdown: 0.03%
(30, 1, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 43.09%, Max Drawdown: 0.03%
(30, 1, 1.5, 0, -0.5, 3, 3): Return: -0.02%, Hit Ratio: 43.55%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, -0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 43.65%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, 0, 2.5, 3): Return: -0.02%, Hit Ratio: 41.46%, Max Drawdown: 0.04%
(30, 1, 1.5, 0, 0, 2.5, 3.5): Return: -0.02%, Hit Ratio: 41.13%, Max Drawdown: 0.04%
(30, 1, 1.5, 0, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 44.53%, Max Drawdown: 0.04%
(30, 1, 1.5, 0.5, 0, 2.5, 3): Return: -0.02%, Hit Ratio: 41.98%, Max Drawdown: 0.04%
(30, 1, 1.5, 0.5, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 43.94%, Max Drawdown: 0.04%
(30, 1, 1.5, 0.5, 0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 43.61%, Max Drawdown: 0.04%
(30, 1, 2, -0.5, 0, 2.5, 2.5): Return: -0.02%, Hit Ratio: 44.25%, Max Drawdown: 0.03%
(30, 1, 2, -0.5, 0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 42.98%, Max Drawdown: 0.04%
(30, 1, 2, 0, -0.5, 3, 3): Return: -0.02%, Hit Ratio: 43.44%, Max Drawdown: 0.05%
(30, 1, 2, 0, -0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 43.55%, Max Drawdown: 0.05%
(30, 1, 2, 0, 0, 2.5, 3): Return: -0.02%, Hit Ratio: 41.32%, Max Drawdown: 0.04%
(30, 1, 2, 0, 0, 2.5, 3.5): Return: -0.02%, Hit Ratio: 40.98%, Max Drawdown: 0.04%
(30, 1, 2, 0, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 44.44%, Max Drawdown: 0.04%
(30, 1, 2, 0.5, 0, 2.5, 3): Return: -0.02%, Hit Ratio: 42.64%, Max Drawdown: 0.04%
(30, 1, 2, 0.5, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 43.85%, Max Drawdown: 0.04%
(30, 1, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 43.51%, Max Drawdown: 0.04%
(30, 1.5, 1, -0.5, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 43.37%, Max Drawdown: 0.04%
(30, 1.5, 1, -0.5, -0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 43.53%, Max Drawdown: 0.05%
(30, 1.5, 1, -0.5, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 44.19%, Max Drawdown: 0.04%
(30, 1.5, 1, -0.5, -0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 44.83%, Max Drawdown: 0.05%
(30, 1.5, 1, 0, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 39.08%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 39.77%, Max Drawdown: 0.04%
(30, 1.5, 1, 0.5, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 38.46%, Max Drawdown: 0.04%
(30, 1.5, 1.5, -0.5, 0, 3, 2.5): Return: -0.02%, Hit Ratio: 41.1%, Max Drawdown: 0.03%
(30, 1.5, 1.5, -0.5, 0, 3, 3): Return: -0.02%, Hit Ratio: 41.89%, Max Drawdown: 0.03%
(30, 1.5, 1.5, -0.5, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 38.96%, Max Drawdown: 0.03%
(30, 1.5, 1.5, -0.5, 0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 42.11%, Max Drawdown: 0.03%
(30, 1.5, 1.5, 0, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 37.33%, Max Drawdown: 0.03%
(30, 1.5, 1.5, 0, 0, 3.5, 3): Return: -0.02%, Hit Ratio: 35.9%, Max Drawdown: 0.03%
(30, 1.5, 1.5, 0, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 35.9%, Max Drawdown: 0.03%
(30, 1.5, 1.5, 0, 0.5, 3, 3): Return: -0.02%, Hit Ratio: 42.86%, Max Drawdown: 0.03%
(30, 1.5, 1.5, 0, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 42.31%, Max Drawdown: 0.03%
(30, 1.5, 1.5, 0, 0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 40.74%, Max Drawdown: 0.03%
(30, 1.5, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 40.74%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0, 3, 2.5): Return: -0.02%, Hit Ratio: 41.43%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0, 3, 3): Return: -0.02%, Hit Ratio: 42.25%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 40.0%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 42.47%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 41.03%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 37.5%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, 0, 3.5, 3): Return: -0.02%, Hit Ratio: 36.84%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 36.84%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, 0.5, 3, 3): Return: -0.02%, Hit Ratio: 43.24%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 42.67%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, 0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 41.77%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, 0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 41.77%, Max Drawdown: 0.03%
(30, 2, 1, 0, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 44.26%, Max Drawdown: 0.04%
(30, 2, 1, 0.5, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 40.68%, Max Drawdown: 0.04%
(30, 2, 1, 0.5, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 38.1%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 47.73%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 3.5, 3): Return: -0.02%, Hit Ratio: 43.75%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 48.89%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 44.9%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 45.45%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 3.5, 3): Return: -0.02%, Hit Ratio: 41.67%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 41.67%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3, 3): Return: -0.02%, Hit Ratio: 47.73%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 46.67%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 42.86%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 42.86%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 39.58%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 35.42%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 36.73%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 3.5, 3): Return: -0.02%, Hit Ratio: 46.51%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 53.85%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 47.37%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 3.5, 3): Return: -0.02%, Hit Ratio: 44.19%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 44.19%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 3, 3): Return: -0.02%, Hit Ratio: 52.63%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 51.28%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 47.73%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 47.73%, Max Drawdown: 0.03%
(30, 2, 2, 0.5, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 41.86%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 39.53%, Max Drawdown: 0.03%
(30, 2, 2, 0.5, 0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 40.91%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 2.5, 2.5): Return: -0.02%, Hit Ratio: 43.14%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 2.5, 3): Return: -0.02%, Hit Ratio: 44.23%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 2.5, 3.5): Return: -0.02%, Hit Ratio: 45.28%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 3, 2.5): Return: -0.02%, Hit Ratio: 43.86%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 3, 3): Return: -0.02%, Hit Ratio: 44.83%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 45.76%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 42.37%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 3.5, 3): Return: -0.02%, Hit Ratio: 43.33%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 44.26%, Max Drawdown: 0.03%
(100, 2, 2, -0.5, -0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 43.75%, Max Drawdown: 0.03%
(100, 2, 2, -0.5, -0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 43.75%, Max Drawdown: 0.03%
(100, 2, 2, -0.5, -0.5, 3, 3): Return: -0.02%, Hit Ratio: 45.71%, Max Drawdown: 0.03%
(100, 2, 2, -0.5, -0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 45.71%, Max Drawdown: 0.03%
(100, 2, 2, -0.5, -0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 47.37%, Max Drawdown: 0.03%
(100, 2, 2, -0.5, -0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 47.37%, Max Drawdown: 0.03%
(100, 2, 2, -0.5, 0, 2.5, 3.5): Return: -0.02%, Hit Ratio: 40.62%, Max Drawdown: 0.03%
(100, 2, 2, -0.5, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 40.0%, Max Drawdown: 0.03%
(100, 2, 2, -0.5, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 42.11%, Max Drawdown: 0.03%
(30, 1, 1, -0.5, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 45.83%, Max Drawdown: 0.06%
(30, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 40.3%, Max Drawdown: 0.04%
(30, 1, 1, -0.5, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 41.04%, Max Drawdown: 0.04%
(30, 1, 1, -0.5, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 40.74%, Max Drawdown: 0.04%
(30, 1, 1, -0.5, 0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 40.15%, Max Drawdown: 0.04%
(30, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 40.15%, Max Drawdown: 0.04%
(30, 1, 1, 0, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 43.75%, Max Drawdown: 0.06%
(30, 1, 1, 0, -0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 43.41%, Max Drawdown: 0.06%
(30, 1, 1, 0, -0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 43.85%, Max Drawdown: 0.06%
(30, 1, 1, 0, -0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 43.85%, Max Drawdown: 0.06%
(30, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 46.96%, Max Drawdown: 0.05%
(30, 1, 1.5, -0.5, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 47.41%, Max Drawdown: 0.05%
(30, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 47.01%, Max Drawdown: 0.05%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 48.31%, Max Drawdown: 0.05%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 48.31%, Max Drawdown: 0.05%
(30, 1, 1.5, -0.5, 0, 2.5, 3): Return: -0.03%, Hit Ratio: 44.44%, Max Drawdown: 0.04%
(30, 1, 1.5, -0.5, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 44.07%, Max Drawdown: 0.04%
(30, 1, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 43.2%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 43.09%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, -0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 43.2%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, -0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 43.2%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, -0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 43.65%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, 0, 3, 2.5): Return: -0.03%, Hit Ratio: 41.13%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 44.19%, Max Drawdown: 0.04%
(30, 1, 1.5, 0.5, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 42.42%, Max Drawdown: 0.05%
(30, 1, 1.5, 0.5, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 41.67%, Max Drawdown: 0.04%
(30, 1, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 42.86%, Max Drawdown: 0.05%
(30, 1, 2, -0.5, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 46.9%, Max Drawdown: 0.05%
(30, 1, 2, -0.5, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 47.37%, Max Drawdown: 0.05%
(30, 1, 2, -0.5, -0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 46.96%, Max Drawdown: 0.05%
(30, 1, 2, -0.5, -0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 48.28%, Max Drawdown: 0.05%
(30, 1, 2, -0.5, -0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 48.28%, Max Drawdown: 0.05%
(30, 1, 2, -0.5, 0, 2.5, 3): Return: -0.03%, Hit Ratio: 44.35%, Max Drawdown: 0.04%
(30, 1, 2, -0.5, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 43.97%, Max Drawdown: 0.04%
(30, 1, 2, -0.5, 0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 43.09%, Max Drawdown: 0.05%
(30, 1, 2, 0, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 42.98%, Max Drawdown: 0.05%
(30, 1, 2, 0, -0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 43.09%, Max Drawdown: 0.05%
(30, 1, 2, 0, -0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 43.09%, Max Drawdown: 0.05%
(30, 1, 2, 0, -0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 43.55%, Max Drawdown: 0.05%
(30, 1, 2, 0, 0, 3, 2.5): Return: -0.03%, Hit Ratio: 40.98%, Max Drawdown: 0.05%
(30, 1, 2, 0, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 44.09%, Max Drawdown: 0.04%
(30, 1, 2, 0.5, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 43.08%, Max Drawdown: 0.05%
(30, 1, 2, 0.5, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 42.31%, Max Drawdown: 0.04%
(30, 1, 2, 0.5, 0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 42.75%, Max Drawdown: 0.05%
(30, 1.5, 1.5, -0.5, 0, 3, 3.5): Return: -0.03%, Hit Ratio: 41.33%, Max Drawdown: 0.03%
(30, 1.5, 1.5, -0.5, 0, 3.5, 3): Return: -0.03%, Hit Ratio: 39.74%, Max Drawdown: 0.03%
(30, 1.5, 1.5, -0.5, 0, 3.5, 3.5): Return: -0.03%, Hit Ratio: 39.74%, Max Drawdown: 0.03%
(30, 1.5, 1.5, -0.5, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 42.86%, Max Drawdown: 0.04%
(30, 1.5, 1.5, -0.5, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 42.31%, Max Drawdown: 0.04%
(30, 1.5, 1.5, -0.5, 0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 40.0%, Max Drawdown: 0.03%
(30, 1.5, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 40.74%, Max Drawdown: 0.04%
(30, 1.5, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 40.74%, Max Drawdown: 0.04%
(30, 1.5, 1.5, 0.5, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 41.56%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, -0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 39.51%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0, 3, 3): Return: -0.03%, Hit Ratio: 38.96%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 43.59%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 41.46%, Max Drawdown: 0.05%
(30, 1.5, 2, -0.5, 0, 3, 3.5): Return: -0.03%, Hit Ratio: 41.67%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0, 3.5, 3): Return: -0.03%, Hit Ratio: 40.79%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0, 3.5, 3.5): Return: -0.03%, Hit Ratio: 40.79%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 43.24%, Max Drawdown: 0.04%
(30, 1.5, 2, -0.5, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 42.67%, Max Drawdown: 0.04%
(30, 1.5, 2, -0.5, 0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 41.77%, Max Drawdown: 0.04%
(30, 1.5, 2, -0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 41.77%, Max Drawdown: 0.04%
(30, 1.5, 2, 0.5, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 43.24%, Max Drawdown: 0.05%
(30, 1.5, 2, 0.5, -0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 41.77%, Max Drawdown: 0.05%
(30, 1.5, 2, 0.5, 0, 3, 3): Return: -0.03%, Hit Ratio: 40.54%, Max Drawdown: 0.05%
(30, 1.5, 2, 0.5, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 44.0%, Max Drawdown: 0.05%
(30, 1.5, 2, 0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 42.5%, Max Drawdown: 0.05%
(30, 1, 1, -0.5, -0.5, 3, 2.5): Return: -0.04%, Hit Ratio: 45.38%, Max Drawdown: 0.07%
(30, 1, 1, -0.5, -0.5, 3, 3.5): Return: -0.04%, Hit Ratio: 45.45%, Max Drawdown: 0.06%
(30, 1, 1, -0.5, -0.5, 3.5, 3): Return: -0.04%, Hit Ratio: 46.72%, Max Drawdown: 0.06%
(30, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: -0.04%, Hit Ratio: 46.72%, Max Drawdown: 0.06%
(30, 1, 1, 0, -0.5, 3, 2.5): Return: -0.04%, Hit Ratio: 43.31%, Max Drawdown: 0.06%
(30, 1, 1, 0, -0.5, 3.5, 2.5): Return: -0.04%, Hit Ratio: 43.41%, Max Drawdown: 0.06%
(30, 1, 1, 0.5, -0.5, 3, 2.5): Return: -0.04%, Hit Ratio: 42.75%, Max Drawdown: 0.06%
(30, 1, 1.5, -0.5, -0.5, 3.5, 2.5): Return: -0.04%, Hit Ratio: 47.86%, Max Drawdown: 0.05%
(30, 1, 1.5, -0.5, 0, 3, 2.5): Return: -0.04%, Hit Ratio: 44.07%, Max Drawdown: 0.05%
(30, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: -0.04%, Hit Ratio: 43.8%, Max Drawdown: 0.05%
(30, 1, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.04%, Hit Ratio: 42.86%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, 0, 3, 3): Return: -0.04%, Hit Ratio: 41.6%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, 0, 3, 3.5): Return: -0.04%, Hit Ratio: 41.27%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, 0, 3.5, 2.5): Return: -0.04%, Hit Ratio: 40.48%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, 0, 3.5, 3): Return: -0.04%, Hit Ratio: 40.94%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, 0, 3.5, 3.5): Return: -0.04%, Hit Ratio: 40.94%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, 0.5, 3, 2.5): Return: -0.04%, Hit Ratio: 44.19%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, 0.5, 3, 3): Return: -0.04%, Hit Ratio: 44.62%, Max Drawdown: 0.05%
(30, 1, 1.5, 0, 0.5, 3.5, 2.5): Return: -0.04%, Hit Ratio: 43.18%, Max Drawdown: 0.05%
(30, 1, 1.5, 0.5, -0.5, 3.5, 2.5): Return: -0.04%, Hit Ratio: 41.48%, Max Drawdown: 0.05%
(30, 1, 1.5, 0.5, 0, 3, 2.5): Return: -0.04%, Hit Ratio: 40.91%, Max Drawdown: 0.05%
(30, 1, 1.5, 0.5, 0, 3.5, 2.5): Return: -0.04%, Hit Ratio: 40.0%, Max Drawdown: 0.05%
(30, 1, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.04%, Hit Ratio: 41.61%, Max Drawdown: 0.05%
(30, 1, 2, -0.5, -0.5, 3.5, 2.5): Return: -0.04%, Hit Ratio: 47.83%, Max Drawdown: 0.05%
(30, 1, 2, -0.5, 0, 3, 2.5): Return: -0.04%, Hit Ratio: 43.97%, Max Drawdown: 0.05%
(30, 1, 2, -0.5, 0, 3.5, 2.5): Return: -0.04%, Hit Ratio: 43.7%, Max Drawdown: 0.05%
(30, 1, 2, -0.5, 0.5, 2.5, 3.5): Return: -0.04%, Hit Ratio: 42.74%, Max Drawdown: 0.05%
(30, 1, 2, 0, 0, 3, 3): Return: -0.04%, Hit Ratio: 41.46%, Max Drawdown: 0.05%
(30, 1, 2, 0, 0, 3, 3.5): Return: -0.04%, Hit Ratio: 41.13%, Max Drawdown: 0.05%
(30, 1, 2, 0, 0, 3.5, 2.5): Return: -0.04%, Hit Ratio: 40.32%, Max Drawdown: 0.05%
(30, 1, 2, 0, 0, 3.5, 3): Return: -0.04%, Hit Ratio: 40.8%, Max Drawdown: 0.05%
(30, 1, 2, 0, 0, 3.5, 3.5): Return: -0.04%, Hit Ratio: 40.8%, Max Drawdown: 0.05%
(30, 1, 2, 0, 0.5, 3, 2.5): Return: -0.04%, Hit Ratio: 44.09%, Max Drawdown: 0.05%
(30, 1, 2, 0, 0.5, 3, 3): Return: -0.04%, Hit Ratio: 44.53%, Max Drawdown: 0.05%
(30, 1, 2, 0, 0.5, 3.5, 2.5): Return: -0.04%, Hit Ratio: 43.08%, Max Drawdown: 0.05%
(30, 1, 2, 0.5, -0.5, 3.5, 2.5): Return: -0.04%, Hit Ratio: 42.11%, Max Drawdown: 0.05%
(30, 1, 2, 0.5, 0, 3, 2.5): Return: -0.04%, Hit Ratio: 41.54%, Max Drawdown: 0.05%
(30, 1, 2, 0.5, 0, 3.5, 2.5): Return: -0.04%, Hit Ratio: 40.6%, Max Drawdown: 0.05%
(30, 1, 2, 0.5, 0.5, 3.5, 2.5): Return: -0.04%, Hit Ratio: 41.48%, Max Drawdown: 0.05%
(30, 1.5, 1, 0.5, -0.5, 3, 3): Return: -0.04%, Hit Ratio: 40.45%, Max Drawdown: 0.06%
(30, 1.5, 1, 0.5, -0.5, 3, 3.5): Return: -0.04%, Hit Ratio: 40.0%, Max Drawdown: 0.06%
(30, 1.5, 1, 0.5, -0.5, 3.5, 3): Return: -0.04%, Hit Ratio: 39.13%, Max Drawdown: 0.06%
(30, 1.5, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.04%, Hit Ratio: 39.13%, Max Drawdown: 0.06%
(30, 1.5, 1.5, 0.5, -0.5, 3, 3.5): Return: -0.04%, Hit Ratio: 41.03%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, -0.5, 3.5, 3): Return: -0.04%, Hit Ratio: 39.51%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0, 3, 3.5): Return: -0.04%, Hit Ratio: 38.46%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0, 3.5, 3): Return: -0.04%, Hit Ratio: 37.04%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0, 3.5, 3.5): Return: -0.04%, Hit Ratio: 37.04%, Max Drawdown: 0.05%
