(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(100, 1, 2, 0.5, -0.5, 2.5, 3): Return: -0.05%, Hit Ratio: 45.93%, Max Drawdown: 0.08%
(100, 1, 2, 0.5, -0.5, 2.5, 3.5): Return: -0.05%, Hit Ratio: 45.93%, Max Drawdown: 0.08%
(100, 1.5, 1, -0.5, 0, 3.5, 2.5): Return: -0.05%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(100, 1.5, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.05%, Hit Ratio: 47.78%, Max Drawdown: 0.08%
(100, 1.5, 1.5, -0.5, -0.5, 2.5, 2.5): Return: -0.05%, Hit Ratio: 45.31%, Max Drawdown: 0.07%
(100, 1.5, 1.5, -0.5, 0, 3.5, 3): Return: -0.05%, Hit Ratio: 51.28%, Max Drawdown: 0.09%
(100, 1.5, 1.5, -0.5, 0, 3.5, 3.5): Return: -0.05%, Hit Ratio: 51.28%, Max Drawdown: 0.09%
(100, 1.5, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.05%, Hit Ratio: 52.94%, Max Drawdown: 0.07%
(100, 1.5, 2, -0.5, -0.5, 2.5, 2.5): Return: -0.05%, Hit Ratio: 46.67%, Max Drawdown: 0.06%
(100, 1.5, 2, -0.5, -0.5, 2.5, 3): Return: -0.05%, Hit Ratio: 47.54%, Max Drawdown: 0.06%
(100, 1.5, 2, -0.5, -0.5, 2.5, 3.5): Return: -0.05%, Hit Ratio: 47.54%, Max Drawdown: 0.06%
(100, 1.5, 2, -0.5, 0, 3, 2.5): Return: -0.05%, Hit Ratio: 51.52%, Max Drawdown: 0.08%
(100, 1.5, 2, -0.5, 0, 3.5, 3): Return: -0.05%, Hit Ratio: 53.42%, Max Drawdown: 0.08%
(100, 1.5, 2, -0.5, 0, 3.5, 3.5): Return: -0.05%, Hit Ratio: 53.42%, Max Drawdown: 0.08%
(100, 1.5, 2, -0.5, 0.5, 2.5, 2.5): Return: -0.05%, Hit Ratio: 51.61%, Max Drawdown: 0.06%
(100, 1.5, 2, 0.5, 0, 3.5, 2.5): Return: -0.05%, Hit Ratio: 45.33%, Max Drawdown: 0.08%
(100, 2, 1, -0.5, 0.5, 3, 3): Return: -0.05%, Hit Ratio: 45.71%, Max Drawdown: 0.07%
(100, 2, 1, -0.5, 0.5, 3, 3.5): Return: -0.05%, Hit Ratio: 45.71%, Max Drawdown: 0.07%
(100, 2, 1, 0, 0.5, 3, 3): Return: -0.05%, Hit Ratio: 44.29%, Max Drawdown: 0.07%
(100, 2, 1, 0, 0.5, 3, 3.5): Return: -0.05%, Hit Ratio: 44.29%, Max Drawdown: 0.07%
(100, 2, 1, 0.5, 0.5, 3, 3): Return: -0.05%, Hit Ratio: 45.71%, Max Drawdown: 0.07%
(100, 2, 1, 0.5, 0.5, 3, 3.5): Return: -0.05%, Hit Ratio: 45.71%, Max Drawdown: 0.07%
(30, 1, 1, -0.5, 0, 2.5, 2.5): Return: -0.06%, Hit Ratio: 53.38%, Max Drawdown: 0.12%
(30, 1, 1, -0.5, 0, 2.5, 3): Return: -0.06%, Hit Ratio: 53.38%, Max Drawdown: 0.12%
(30, 1, 1, -0.5, 0, 2.5, 3.5): Return: -0.06%, Hit Ratio: 53.38%, Max Drawdown: 0.12%
(30, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.06%, Hit Ratio: 49.68%, Max Drawdown: 0.09%
(30, 1, 1, -0.5, 0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 49.68%, Max Drawdown: 0.09%
(30, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 49.68%, Max Drawdown: 0.09%
(30, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: -0.06%, Hit Ratio: 50.62%, Max Drawdown: 0.09%
(30, 1, 1, -0.5, 0.5, 3.5, 3): Return: -0.06%, Hit Ratio: 50.62%, Max Drawdown: 0.09%
(30, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: -0.06%, Hit Ratio: 50.62%, Max Drawdown: 0.09%
(30, 1, 1, 0.5, -0.5, 2.5, 2.5): Return: -0.06%, Hit Ratio: 44.87%, Max Drawdown: 0.09%
(30, 1, 1, 0.5, -0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 44.87%, Max Drawdown: 0.09%
(30, 1, 1, 0.5, -0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 44.87%, Max Drawdown: 0.09%
(30, 1, 1, 0.5, -0.5, 3.5, 2.5): Return: -0.06%, Hit Ratio: 45.68%, Max Drawdown: 0.09%
(30, 1, 1, 0.5, -0.5, 3.5, 3): Return: -0.06%, Hit Ratio: 45.68%, Max Drawdown: 0.09%
(30, 1, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.06%, Hit Ratio: 45.68%, Max Drawdown: 0.09%
(30, 1, 1, 0.5, 0.5, 3.5, 2.5): Return: -0.06%, Hit Ratio: 44.38%, Max Drawdown: 0.07%
(30, 1, 1, 0.5, 0.5, 3.5, 3): Return: -0.06%, Hit Ratio: 44.38%, Max Drawdown: 0.07%
(30, 1, 1, 0.5, 0.5, 3.5, 3.5): Return: -0.06%, Hit Ratio: 44.38%, Max Drawdown: 0.07%
(30, 1, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.06%, Hit Ratio: 46.36%, Max Drawdown: 0.09%
(30, 1, 1.5, 0, 0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 46.36%, Max Drawdown: 0.09%
(30, 1, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 46.36%, Max Drawdown: 0.09%
(30, 1, 1.5, 0.5, 0, 3, 2.5): Return: -0.06%, Hit Ratio: 45.03%, Max Drawdown: 0.1%
(30, 1, 1.5, 0.5, 0, 3, 3): Return: -0.06%, Hit Ratio: 45.03%, Max Drawdown: 0.1%
(30, 1, 1.5, 0.5, 0, 3, 3.5): Return: -0.06%, Hit Ratio: 45.03%, Max Drawdown: 0.1%
(30, 1, 2, 0, 0, 3, 2.5): Return: -0.06%, Hit Ratio: 49.31%, Max Drawdown: 0.11%
(30, 1, 2, 0, 0, 3, 3): Return: -0.06%, Hit Ratio: 49.31%, Max Drawdown: 0.11%
(30, 1, 2, 0, 0, 3, 3.5): Return: -0.06%, Hit Ratio: 49.31%, Max Drawdown: 0.11%
(30, 1, 2, 0, 0, 3.5, 2.5): Return: -0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(30, 1, 2, 0, 0, 3.5, 3): Return: -0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(30, 1, 2, 0, 0, 3.5, 3.5): Return: -0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(30, 1, 2, 0.5, 0, 3, 2.5): Return: -0.06%, Hit Ratio: 44.9%, Max Drawdown: 0.1%
(30, 1, 2, 0.5, 0, 3, 3): Return: -0.06%, Hit Ratio: 44.9%, Max Drawdown: 0.1%
(30, 1, 2, 0.5, 0, 3, 3.5): Return: -0.06%, Hit Ratio: 44.9%, Max Drawdown: 0.1%
(30, 1, 2, 0.5, 0, 3.5, 2.5): Return: -0.06%, Hit Ratio: 45.33%, Max Drawdown: 0.1%
(30, 1, 2, 0.5, 0, 3.5, 3): Return: -0.06%, Hit Ratio: 45.33%, Max Drawdown: 0.1%
(30, 1, 2, 0.5, 0, 3.5, 3.5): Return: -0.06%, Hit Ratio: 45.33%, Max Drawdown: 0.1%
(30, 1.5, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.06%, Hit Ratio: 44.79%, Max Drawdown: 0.06%
(30, 1.5, 1, -0.5, 0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 44.79%, Max Drawdown: 0.06%
(30, 1.5, 1, -0.5, 0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 44.79%, Max Drawdown: 0.06%
(30, 1.5, 1, 0, 0, 2.5, 2.5): Return: -0.06%, Hit Ratio: 48.42%, Max Drawdown: 0.1%
(30, 1.5, 1, 0, 0, 2.5, 3): Return: -0.06%, Hit Ratio: 48.42%, Max Drawdown: 0.1%
(30, 1.5, 1, 0, 0, 2.5, 3.5): Return: -0.06%, Hit Ratio: 48.42%, Max Drawdown: 0.1%
(30, 1.5, 1, 0, 0.5, 2.5, 2.5): Return: -0.06%, Hit Ratio: 44.9%, Max Drawdown: 0.07%
(30, 1.5, 1, 0, 0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 44.9%, Max Drawdown: 0.07%
(30, 1.5, 1, 0, 0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 44.9%, Max Drawdown: 0.07%
(30, 1.5, 1, 0, 0.5, 3.5, 2.5): Return: -0.06%, Hit Ratio: 45.28%, Max Drawdown: 0.07%
(30, 1.5, 1, 0, 0.5, 3.5, 3): Return: -0.06%, Hit Ratio: 45.28%, Max Drawdown: 0.07%
(30, 1.5, 1, 0, 0.5, 3.5, 3.5): Return: -0.06%, Hit Ratio: 45.28%, Max Drawdown: 0.07%
(30, 1.5, 1, 0.5, 0, 2.5, 2.5): Return: -0.06%, Hit Ratio: 46.94%, Max Drawdown: 0.09%
(30, 1.5, 1, 0.5, 0, 2.5, 3): Return: -0.06%, Hit Ratio: 46.94%, Max Drawdown: 0.09%
(30, 1.5, 1, 0.5, 0, 2.5, 3.5): Return: -0.06%, Hit Ratio: 46.94%, Max Drawdown: 0.09%
(30, 1.5, 1, 0.5, 0, 3, 2.5): Return: -0.06%, Hit Ratio: 47.06%, Max Drawdown: 0.09%
(30, 1.5, 1, 0.5, 0, 3, 3): Return: -0.06%, Hit Ratio: 47.06%, Max Drawdown: 0.09%
(30, 1.5, 1, 0.5, 0, 3, 3.5): Return: -0.06%, Hit Ratio: 47.06%, Max Drawdown: 0.09%
(30, 1.5, 1, 0.5, 0, 3.5, 2.5): Return: -0.06%, Hit Ratio: 47.17%, Max Drawdown: 0.09%
(30, 1.5, 1, 0.5, 0, 3.5, 3): Return: -0.06%, Hit Ratio: 47.17%, Max Drawdown: 0.09%
(30, 1.5, 1, 0.5, 0, 3.5, 3.5): Return: -0.06%, Hit Ratio: 47.17%, Max Drawdown: 0.09%
(30, 2, 1, 0.5, 0, 2.5, 2.5): Return: -0.06%, Hit Ratio: 43.06%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, 0, 2.5, 3): Return: -0.06%, Hit Ratio: 43.06%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, 0, 2.5, 3.5): Return: -0.06%, Hit Ratio: 43.06%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, 0, 3.5, 2.5): Return: -0.06%, Hit Ratio: 44.44%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, 0, 3.5, 3): Return: -0.06%, Hit Ratio: 44.44%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, 0, 3.5, 3.5): Return: -0.06%, Hit Ratio: 44.44%, Max Drawdown: 0.08%
(60, 2, 1, 0, 0.5, 3.5, 2.5): Return: -0.06%, Hit Ratio: 43.66%, Max Drawdown: 0.07%
(60, 2, 1, 0, 0.5, 3.5, 3): Return: -0.06%, Hit Ratio: 43.66%, Max Drawdown: 0.07%
(60, 2, 1, 0, 0.5, 3.5, 3.5): Return: -0.06%, Hit Ratio: 43.66%, Max Drawdown: 0.07%
(60, 2, 1, 0.5, 0.5, 3.5, 2.5): Return: -0.06%, Hit Ratio: 42.25%, Max Drawdown: 0.07%
(60, 2, 1, 0.5, 0.5, 3.5, 3): Return: -0.06%, Hit Ratio: 42.25%, Max Drawdown: 0.07%
(60, 2, 1, 0.5, 0.5, 3.5, 3.5): Return: -0.06%, Hit Ratio: 42.25%, Max Drawdown: 0.07%
(60, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.06%, Hit Ratio: 44.44%, Max Drawdown: 0.06%
(60, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 41.67%, Max Drawdown: 0.06%
(60, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 41.67%, Max Drawdown: 0.06%
(60, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.06%, Hit Ratio: 41.67%, Max Drawdown: 0.06%
(60, 2, 1.5, 0, 0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 38.89%, Max Drawdown: 0.06%
(60, 2, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 38.89%, Max Drawdown: 0.06%
(100, 1, 1, 0, 0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 46.75%, Max Drawdown: 0.08%
(100, 1, 1, 0, 0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 46.75%, Max Drawdown: 0.08%
(100, 1, 1.5, 0, -0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 47.76%, Max Drawdown: 0.09%
(100, 1, 1.5, 0, -0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 47.76%, Max Drawdown: 0.09%
(100, 1.5, 1, -0.5, -0.5, 2.5, 2.5): Return: -0.06%, Hit Ratio: 46.43%, Max Drawdown: 0.08%
(100, 1.5, 1, -0.5, -0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 47.06%, Max Drawdown: 0.08%
(100, 1.5, 1, -0.5, -0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 47.06%, Max Drawdown: 0.08%
(100, 1.5, 1, -0.5, 0, 3, 2.5): Return: -0.06%, Hit Ratio: 48.31%, Max Drawdown: 0.09%
(100, 1.5, 1, -0.5, 0, 3.5, 3): Return: -0.06%, Hit Ratio: 48.42%, Max Drawdown: 0.09%
(100, 1.5, 1, -0.5, 0, 3.5, 3.5): Return: -0.06%, Hit Ratio: 48.42%, Max Drawdown: 0.09%
(100, 1.5, 1.5, -0.5, -0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 46.15%, Max Drawdown: 0.07%
(100, 1.5, 1.5, -0.5, -0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 46.15%, Max Drawdown: 0.07%
(100, 1.5, 1.5, -0.5, 0, 3, 2.5): Return: -0.06%, Hit Ratio: 50.7%, Max Drawdown: 0.09%
(100, 1.5, 1.5, 0, 0, 3.5, 2.5): Return: -0.06%, Hit Ratio: 45.57%, Max Drawdown: 0.09%
(100, 1.5, 1.5, 0.5, 0, 3.5, 2.5): Return: -0.06%, Hit Ratio: 46.91%, Max Drawdown: 0.1%
(100, 1.5, 2, -0.5, 0, 3, 3): Return: -0.06%, Hit Ratio: 50.75%, Max Drawdown: 0.08%
(100, 1.5, 2, -0.5, 0, 3, 3.5): Return: -0.06%, Hit Ratio: 50.75%, Max Drawdown: 0.08%
(100, 1.5, 2, 0, -0.5, 2.5, 2.5): Return: -0.06%, Hit Ratio: 39.68%, Max Drawdown: 0.07%
(100, 1.5, 2, 0, 0, 3.5, 2.5): Return: -0.06%, Hit Ratio: 44.59%, Max Drawdown: 0.08%
(100, 1.5, 2, 0.5, 0, 3.5, 3): Return: -0.06%, Hit Ratio: 45.45%, Max Drawdown: 0.08%
(100, 1.5, 2, 0.5, 0, 3.5, 3.5): Return: -0.06%, Hit Ratio: 45.45%, Max Drawdown: 0.08%
(30, 1, 1, 0, 0, 3, 2.5): Return: -0.07%, Hit Ratio: 49.04%, Max Drawdown: 0.12%
(30, 1, 1, 0, 0, 3, 3): Return: -0.07%, Hit Ratio: 49.04%, Max Drawdown: 0.12%
(30, 1, 1, 0, 0, 3, 3.5): Return: -0.07%, Hit Ratio: 49.04%, Max Drawdown: 0.12%
(30, 1, 1, 0, 0, 3.5, 2.5): Return: -0.07%, Hit Ratio: 49.69%, Max Drawdown: 0.12%
(30, 1, 1, 0, 0, 3.5, 3): Return: -0.07%, Hit Ratio: 49.69%, Max Drawdown: 0.12%
(30, 1, 1, 0, 0, 3.5, 3.5): Return: -0.07%, Hit Ratio: 49.69%, Max Drawdown: 0.12%
(30, 1, 1, 0, 0.5, 3, 2.5): Return: -0.07%, Hit Ratio: 46.34%, Max Drawdown: 0.09%
(30, 1, 1, 0, 0.5, 3, 3): Return: -0.07%, Hit Ratio: 46.34%, Max Drawdown: 0.09%
(30, 1, 1, 0, 0.5, 3, 3.5): Return: -0.07%, Hit Ratio: 46.34%, Max Drawdown: 0.09%
(30, 1, 1, 0, 0.5, 3.5, 2.5): Return: -0.07%, Hit Ratio: 46.11%, Max Drawdown: 0.09%
(30, 1, 1, 0, 0.5, 3.5, 3): Return: -0.07%, Hit Ratio: 46.11%, Max Drawdown: 0.09%
(30, 1, 1, 0, 0.5, 3.5, 3.5): Return: -0.07%, Hit Ratio: 46.11%, Max Drawdown: 0.09%
(30, 1, 1, 0.5, 0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 44.17%, Max Drawdown: 0.07%
(30, 1, 1, 0.5, 0.5, 2.5, 3): Return: -0.07%, Hit Ratio: 44.17%, Max Drawdown: 0.07%
(30, 1, 1, 0.5, 0.5, 2.5, 3.5): Return: -0.07%, Hit Ratio: 44.17%, Max Drawdown: 0.07%
(30, 1, 1.5, 0, 0, 3, 2.5): Return: -0.07%, Hit Ratio: 49.32%, Max Drawdown: 0.11%
(30, 1, 1.5, 0, 0, 3, 3): Return: -0.07%, Hit Ratio: 49.32%, Max Drawdown: 0.11%
(30, 1, 1.5, 0, 0, 3, 3.5): Return: -0.07%, Hit Ratio: 49.32%, Max Drawdown: 0.11%
(30, 1, 1.5, 0, 0, 3.5, 2.5): Return: -0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(30, 1, 1.5, 0, 0, 3.5, 3): Return: -0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(30, 1, 1.5, 0, 0, 3.5, 3.5): Return: -0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(30, 1, 1.5, 0.5, 0, 2.5, 2.5): Return: -0.07%, Hit Ratio: 43.92%, Max Drawdown: 0.1%
(30, 1, 1.5, 0.5, 0, 2.5, 3): Return: -0.07%, Hit Ratio: 43.92%, Max Drawdown: 0.1%
(30, 1, 1.5, 0.5, 0, 2.5, 3.5): Return: -0.07%, Hit Ratio: 43.92%, Max Drawdown: 0.1%
(30, 1, 1.5, 0.5, 0, 3.5, 2.5): Return: -0.07%, Hit Ratio: 45.45%, Max Drawdown: 0.1%
(30, 1, 1.5, 0.5, 0, 3.5, 3): Return: -0.07%, Hit Ratio: 45.45%, Max Drawdown: 0.1%
(30, 1, 1.5, 0.5, 0, 3.5, 3.5): Return: -0.07%, Hit Ratio: 45.45%, Max Drawdown: 0.1%
(30, 1, 2, 0, 0, 2.5, 2.5): Return: -0.07%, Hit Ratio: 47.52%, Max Drawdown: 0.12%
(30, 1, 2, 0, 0, 2.5, 3): Return: -0.07%, Hit Ratio: 47.52%, Max Drawdown: 0.12%
(30, 1, 2, 0, 0, 2.5, 3.5): Return: -0.07%, Hit Ratio: 47.52%, Max Drawdown: 0.12%
(30, 1, 2, 0.5, 0, 2.5, 2.5): Return: -0.07%, Hit Ratio: 43.75%, Max Drawdown: 0.1%
(30, 1, 2, 0.5, 0, 2.5, 3): Return: -0.07%, Hit Ratio: 43.75%, Max Drawdown: 0.1%
(30, 1, 2, 0.5, 0, 2.5, 3.5): Return: -0.07%, Hit Ratio: 43.75%, Max Drawdown: 0.1%
(60, 2, 1, -0.5, 0.5, 3, 2.5): Return: -0.07%, Hit Ratio: 43.28%, Max Drawdown: 0.08%
(60, 2, 1, -0.5, 0.5, 3, 3): Return: -0.07%, Hit Ratio: 41.79%, Max Drawdown: 0.08%
(60, 2, 1, -0.5, 0.5, 3, 3.5): Return: -0.07%, Hit Ratio: 41.79%, Max Drawdown: 0.08%
(60, 2, 1, -0.5, 0.5, 3.5, 2.5): Return: -0.07%, Hit Ratio: 46.48%, Max Drawdown: 0.07%
(60, 2, 1, -0.5, 0.5, 3.5, 3): Return: -0.07%, Hit Ratio: 46.48%, Max Drawdown: 0.07%
(60, 2, 1, -0.5, 0.5, 3.5, 3.5): Return: -0.07%, Hit Ratio: 46.48%, Max Drawdown: 0.07%
(60, 2, 1, 0, 0.5, 3, 2.5): Return: -0.07%, Hit Ratio: 41.79%, Max Drawdown: 0.07%
(60, 2, 1, 0, 0.5, 3, 3): Return: -0.07%, Hit Ratio: 40.3%, Max Drawdown: 0.07%
(60, 2, 1, 0, 0.5, 3, 3.5): Return: -0.07%, Hit Ratio: 40.3%, Max Drawdown: 0.07%
(60, 2, 1, 0.5, 0.5, 3, 2.5): Return: -0.07%, Hit Ratio: 41.79%, Max Drawdown: 0.08%
(60, 2, 1, 0.5, 0.5, 3, 3): Return: -0.07%, Hit Ratio: 40.3%, Max Drawdown: 0.08%
(60, 2, 1, 0.5, 0.5, 3, 3.5): Return: -0.07%, Hit Ratio: 40.3%, Max Drawdown: 0.08%
(100, 1, 1, 0, -0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 47.22%, Max Drawdown: 0.09%
(100, 1, 1, 0, -0.5, 2.5, 3): Return: -0.07%, Hit Ratio: 47.59%, Max Drawdown: 0.09%
(100, 1, 1, 0, -0.5, 2.5, 3.5): Return: -0.07%, Hit Ratio: 47.59%, Max Drawdown: 0.09%
(100, 1, 1.5, 0, 0.5, 2.5, 3): Return: -0.07%, Hit Ratio: 47.52%, Max Drawdown: 0.09%
(100, 1, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.07%, Hit Ratio: 47.52%, Max Drawdown: 0.09%
(100, 1, 1.5, 0.5, -0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 44.44%, Max Drawdown: 0.1%
(100, 1, 1.5, 0.5, -0.5, 2.5, 3): Return: -0.07%, Hit Ratio: 44.53%, Max Drawdown: 0.1%
(100, 1, 1.5, 0.5, -0.5, 2.5, 3.5): Return: -0.07%, Hit Ratio: 44.53%, Max Drawdown: 0.1%
(100, 1, 2, -0.5, 0, 2.5, 2.5): Return: -0.07%, Hit Ratio: 51.56%, Max Drawdown: 0.11%
(100, 1.5, 1, -0.5, 0, 3, 3): Return: -0.07%, Hit Ratio: 46.67%, Max Drawdown: 0.09%
(100, 1.5, 1, -0.5, 0, 3, 3.5): Return: -0.07%, Hit Ratio: 46.67%, Max Drawdown: 0.09%
(100, 1.5, 1, 0, 0, 3.5, 2.5): Return: -0.07%, Hit Ratio: 45.36%, Max Drawdown: 0.1%
(100, 1.5, 1, 0, 0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 45.65%, Max Drawdown: 0.09%
(100, 1.5, 1, 0.5, 0, 3.5, 2.5): Return: -0.07%, Hit Ratio: 46.94%, Max Drawdown: 0.1%
(100, 1.5, 1, 0.5, 0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 45.65%, Max Drawdown: 0.09%
(100, 1.5, 1.5, -0.5, 0, 3, 3): Return: -0.07%, Hit Ratio: 48.61%, Max Drawdown: 0.09%
(100, 1.5, 1.5, -0.5, 0, 3, 3.5): Return: -0.07%, Hit Ratio: 48.61%, Max Drawdown: 0.09%
(100, 1.5, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.07%, Hit Ratio: 51.43%, Max Drawdown: 0.08%
(100, 1.5, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.07%, Hit Ratio: 51.43%, Max Drawdown: 0.08%
(100, 1.5, 1.5, 0, -0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 38.81%, Max Drawdown: 0.08%
(100, 1.5, 1.5, 0, 0, 3.5, 3): Return: -0.07%, Hit Ratio: 43.75%, Max Drawdown: 0.09%
(100, 1.5, 1.5, 0, 0, 3.5, 3.5): Return: -0.07%, Hit Ratio: 43.75%, Max Drawdown: 0.09%
(100, 1.5, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 48.57%, Max Drawdown: 0.08%
(100, 1.5, 1.5, 0.5, 0, 3, 2.5): Return: -0.07%, Hit Ratio: 45.33%, Max Drawdown: 0.1%
(100, 1.5, 1.5, 0.5, 0, 3.5, 3): Return: -0.07%, Hit Ratio: 45.78%, Max Drawdown: 0.1%
(100, 1.5, 1.5, 0.5, 0, 3.5, 3.5): Return: -0.07%, Hit Ratio: 45.78%, Max Drawdown: 0.1%
(100, 1.5, 1.5, 0.5, 0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 48.57%, Max Drawdown: 0.08%
(100, 1.5, 2, -0.5, 0.5, 2.5, 3): Return: -0.07%, Hit Ratio: 51.56%, Max Drawdown: 0.07%
(100, 1.5, 2, -0.5, 0.5, 2.5, 3.5): Return: -0.07%, Hit Ratio: 51.56%, Max Drawdown: 0.07%
(100, 1.5, 2, 0, -0.5, 2.5, 3): Return: -0.07%, Hit Ratio: 40.62%, Max Drawdown: 0.07%
(100, 1.5, 2, 0, -0.5, 2.5, 3.5): Return: -0.07%, Hit Ratio: 40.62%, Max Drawdown: 0.07%
(100, 1.5, 2, 0, 0, 3, 2.5): Return: -0.07%, Hit Ratio: 42.65%, Max Drawdown: 0.08%
(100, 1.5, 2, 0, 0, 3.5, 3): Return: -0.07%, Hit Ratio: 44.0%, Max Drawdown: 0.08%
(100, 1.5, 2, 0, 0, 3.5, 3.5): Return: -0.07%, Hit Ratio: 44.0%, Max Drawdown: 0.08%
(100, 1.5, 2, 0, 0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 46.88%, Max Drawdown: 0.07%
(100, 1.5, 2, 0.5, 0, 3, 2.5): Return: -0.07%, Hit Ratio: 43.48%, Max Drawdown: 0.08%
(100, 1.5, 2, 0.5, 0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 46.88%, Max Drawdown: 0.07%
(30, 1, 1, 0, 0, 2.5, 2.5): Return: -0.08%, Hit Ratio: 47.4%, Max Drawdown: 0.13%
(30, 1, 1, 0, 0, 2.5, 3): Return: -0.08%, Hit Ratio: 47.4%, Max Drawdown: 0.13%
(30, 1, 1, 0, 0, 2.5, 3.5): Return: -0.08%, Hit Ratio: 47.4%, Max Drawdown: 0.13%
(30, 1, 1, 0, 0.5, 2.5, 2.5): Return: -0.08%, Hit Ratio: 45.34%, Max Drawdown: 0.1%
(30, 1, 1, 0, 0.5, 2.5, 3): Return: -0.08%, Hit Ratio: 45.34%, Max Drawdown: 0.1%
(30, 1, 1, 0, 0.5, 2.5, 3.5): Return: -0.08%, Hit Ratio: 45.34%, Max Drawdown: 0.1%
(30, 1, 1, 0.5, 0, 3, 2.5): Return: -0.08%, Hit Ratio: 45.68%, Max Drawdown: 0.11%
(30, 1, 1, 0.5, 0, 3, 3): Return: -0.08%, Hit Ratio: 45.68%, Max Drawdown: 0.11%
(30, 1, 1, 0.5, 0, 3, 3.5): Return: -0.08%, Hit Ratio: 45.68%, Max Drawdown: 0.11%
(30, 1, 1, 0.5, 0, 3.5, 2.5): Return: -0.08%, Hit Ratio: 46.06%, Max Drawdown: 0.11%
(30, 1, 1, 0.5, 0, 3.5, 3): Return: -0.08%, Hit Ratio: 46.06%, Max Drawdown: 0.11%
(30, 1, 1, 0.5, 0, 3.5, 3.5): Return: -0.08%, Hit Ratio: 46.06%, Max Drawdown: 0.11%
(30, 1, 1.5, 0, 0, 2.5, 2.5): Return: -0.08%, Hit Ratio: 47.59%, Max Drawdown: 0.12%
(30, 1, 1.5, 0, 0, 2.5, 3): Return: -0.08%, Hit Ratio: 47.59%, Max Drawdown: 0.12%
(30, 1, 1.5, 0, 0, 2.5, 3.5): Return: -0.08%, Hit Ratio: 47.59%, Max Drawdown: 0.12%
(60, 2, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.08%, Hit Ratio: 39.66%, Max Drawdown: 0.09%
